Story;ColLine;SecID;StnLoc;DesignOpt;Status;PMMCombo;AsMin;As;CornerRebarAs;MidRebarAs;PMMRatio;VMajCombo;VMajRebar;VMinCombo;VMinRebar;ErrMsg;WarnMsg
STORY6;C1;C40X80H280;0;Design;No Message;SU10;0.0032;0.004135;0.000295;0.000295;;SU08;0.001786;SU09;0.00091;No Message;No Message
STORY6;C1;C40X80H280;0.255;Design;No Message;SU13;0.0032;0.0032;0.000229;0.000229;;SU08;0.001786;SU09;0.00091;No Message;No Message
STORY6;C1;C40X80H280;0.51;Design;No Message;SU13;0.0032;0.0032;0.000229;0.000229;;SU08;0.001786;SU09;0.00091;No Message;No Message
STORY6;C1;C40X80H280;0.765;Design;No Message;SU13;0.0032;0.0032;0.000229;0.000229;;SU08;0.001786;SU09;0.00091;No Message;No Message
STORY6;C1;C40X80H280;1.02;Design;No Message;SU13;0.0032;0.0032;0.000229;0.000229;;SU08;0.001786;SU09;0.00091;No Message;No Message
STORY6;C1;C40X80H280;1.275;Design;No Message;SU13;0.0032;0.0032;0.000229;0.000229;;SU08;0.001786;SU09;0.00091;No Message;No Message
STORY6;C1;C40X80H280;1.53;Design;No Message;SU13;0.0032;0.0032;0.000229;0.000229;;SU08;0.001786;SU09;0.00091;No Message;No Message
STORY6;C1;C40X80H280;1.785;Design;No Message;SU13;0.0032;0.0032;0.000229;0.000229;;SU08;0.001786;SU09;0.00091;No Message;No Message
STORY6;C1;C40X80H280;2.04;Design;No Message;SU13;0.0032;0.0032;0.000229;0.000229;;SU08;0.001786;SU09;0.00091;No Message;No Message
STORY6;C1;C40X80H280;2.295;Design;No Message;SU13;0.0032;0.0032;0.000229;0.000229;;SU08;0.001786;SU09;0.00091;No Message;No Message
STORY6;C1;C40X80H280;2.55;Design;See WarnMsg;SU08;0.0032;0.003308;0.000236;0.000236;;SU08;0.001786;SU09;0.00091;No Message;Beam/Column capacity ratio exceeds limit
STORY5;C1;C40X100H280;0;Design;No Message;SU10;0.004;0.004813;0.000267;0.000267;;SU05;0.002227;SU09;0.000812;No Message;No Message
STORY5;C1;C40X100H280;0.255;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.002227;SU09;0.000812;No Message;No Message
STORY5;C1;C40X100H280;0.51;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.002227;SU09;0.000812;No Message;No Message
STORY5;C1;C40X100H280;0.765;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.002227;SU09;0.000812;No Message;No Message
STORY5;C1;C40X100H280;1.02;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.002227;SU09;0.000812;No Message;No Message
STORY5;C1;C40X100H280;1.275;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.002227;SU09;0.000812;No Message;No Message
STORY5;C1;C40X100H280;1.53;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.002227;SU09;0.000812;No Message;No Message
STORY5;C1;C40X100H280;1.785;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.002227;SU09;0.000812;No Message;No Message
STORY5;C1;C40X100H280;2.04;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.002227;SU09;0.000812;No Message;No Message
STORY5;C1;C40X100H280;2.295;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.002227;SU09;0.000812;No Message;No Message
STORY5;C1;C40X100H280;2.55;Design;See WarnMsg;SU08;0.004;0.004259;0.000237;0.000237;;SU05;0.002227;SU09;0.000812;No Message;Beam/Column capacity ratio exceeds limit
STORY4;C1;C40X100H280;0;Design;No Message;SU08;0.004;0.005523;0.000307;0.000307;;SU05;0.00226;SU06;0.001007;No Message;No Message
STORY4;C1;C40X100H280;0.255;Design;No Message;SU08;0.004;0.00426;0.000237;0.000237;;SU05;0.00226;SU06;0.001007;No Message;No Message
STORY4;C1;C40X100H280;0.51;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.00226;SU06;0.001007;No Message;No Message
STORY4;C1;C40X100H280;0.765;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.00226;SU06;0.001007;No Message;No Message
STORY4;C1;C40X100H280;1.02;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.00226;SU06;0.001007;No Message;No Message
STORY4;C1;C40X100H280;1.275;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.00226;SU06;0.001007;No Message;No Message
STORY4;C1;C40X100H280;1.53;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.00226;SU06;0.001007;No Message;No Message
STORY4;C1;C40X100H280;1.785;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.00226;SU06;0.001007;No Message;No Message
STORY4;C1;C40X100H280;2.04;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.00226;SU06;0.001007;No Message;No Message
STORY4;C1;C40X100H280;2.295;Design;No Message;SU13;0.004;0.004;0.000222;0.000222;;SU05;0.00226;SU06;0.001007;No Message;No Message
STORY4;C1;C40X100H280;2.55;Design;See WarnMsg;SU10;0.004;0.00495;0.000275;0.000275;;SU05;0.00226;SU06;0.001007;No Message;Beam/Column capacity ratio exceeds limit
STORY3;C1;C40X100H350;0;Design;No Message;SU10;0.004;0.006398;0.000267;0.000267;;SU12;0.002351;SU13;0.000869;No Message;No Message
STORY3;C1;C40X100H350;0.255;Design;No Message;SU10;0.004;0.005485;0.000229;0.000229;;SU12;0.002351;SU13;0.000869;No Message;No Message
STORY3;C1;C40X100H350;0.51;Design;No Message;SU10;0.004;0.004155;0.000173;0.000173;;SU12;0.002351;SU13;0.000869;No Message;No Message
STORY3;C1;C40X100H350;0.765;Design;No Message;SU13;0.004;0.004;0.000167;0.000167;;SU12;0.002351;SU13;0.000869;No Message;No Message
STORY3;C1;C40X100H350;1.02;Design;No Message;SU13;0.004;0.004;0.000167;0.000167;;SU12;0.002351;SU13;0.000869;No Message;No Message
STORY3;C1;C40X100H350;1.275;Design;No Message;SU13;0.004;0.004;0.000167;0.000167;;SU12;0.002351;SU13;0.000869;No Message;No Message
STORY3;C1;C40X100H350;1.53;Design;No Message;SU13;0.004;0.004;0.000167;0.000167;;SU12;0.002351;SU13;0.000869;No Message;No Message
STORY3;C1;C40X100H350;1.785;Design;No Message;SU13;0.004;0.004;0.000167;0.000167;;SU12;0.002351;SU13;0.000869;No Message;No Message
STORY3;C1;C40X100H350;2.04;Design;No Message;SU13;0.004;0.004;0.000167;0.000167;;SU12;0.002351;SU13;0.000869;No Message;No Message
STORY3;C1;C40X100H350;2.295;Design;No Message;SU13;0.004;0.004;0.000167;0.000167;;SU12;0.002351;SU13;0.000869;No Message;No Message
STORY3;C1;C40X100H350;2.55;Design;See WarnMsg;SU10;0.004;0.005378;0.000224;0.000224;;SU12;0.002351;SU13;0.000869;No Message;Beam/Column capacity ratio exceeds limit
STORY2;C1;C40X100H350;0;Design;No Message;SU10;0.004;0.006744;0.000281;0.000281;;SU12;0.002238;SU13;0.000963;No Message;No Message
STORY2;C1;C40X100H350;0.255;Design;No Message;SU10;0.004;0.006024;0.000251;0.000251;;SU12;0.002238;SU13;0.000963;No Message;No Message
STORY2;C1;C40X100H350;0.51;Design;No Message;SU10;0.004;0.005031;0.00021;0.00021;;SU12;0.002238;SU13;0.000963;No Message;No Message
STORY2;C1;C40X100H350;0.765;Design;No Message;SU13;0.004;0.004;0.000167;0.000167;;SU12;0.002238;SU13;0.000963;No Message;No Message
STORY2;C1;C40X100H350;1.02;Design;No Message;SU13;0.004;0.004;0.000167;0.000167;;SU12;0.002238;SU13;0.000963;No Message;No Message
STORY2;C1;C40X100H350;1.275;Design;No Message;SU13;0.004;0.004;0.000167;0.000167;;SU12;0.002238;SU13;0.000963;No Message;No Message
STORY2;C1;C40X100H350;1.53;Design;No Message;SU13;0.004;0.004;0.000167;0.000167;;SU12;0.002238;SU13;0.000963;No Message;No Message
STORY2;C1;C40X100H350;1.785;Design;No Message;SU13;0.004;0.004;0.000167;0.000167;;SU12;0.002238;SU13;0.000963;No Message;No Message
STORY2;C1;C40X100H350;2.04;Design;No Message;SU13;0.004;0.004;0.000167;0.000167;;SU12;0.002238;SU13;0.000963;No Message;No Message
STORY2;C1;C40X100H350;2.295;Design;No Message;SU08;0.004;0.004305;0.000179;0.000179;;SU12;0.002238;SU13;0.000963;No Message;No Message
STORY2;C1;C40X100H350;2.55;Design;See WarnMsg;SU08;0.004;0.005562;0.000232;0.000232;;SU12;0.002238;SU13;0.000963;No Message;Beam/Column capacity ratio exceeds limit
STORY1;C1;C40X100H350;0;Design;No Message;SU09;0.004;0.008753;0.000365;0.000365;;SU05;0.001937;SU06;0.001122;No Message;No Message
STORY1;C1;C40X100H350;0.275;Design;No Message;SU09;0.004;0.007927;0.00033;0.00033;;SU05;0.001937;SU06;0.001122;No Message;No Message
STORY1;C1;C40X100H350;0.55;Design;No Message;SU09;0.004;0.007242;0.000302;0.000302;;SU05;0.001937;SU06;0.001122;No Message;No Message
STORY1;C1;C40X100H350;0.825;Design;No Message;SU09;0.004;0.006926;0.000289;0.000289;;SU05;0.001937;SU06;0.001122;No Message;No Message
STORY1;C1;C40X100H350;1.1;Design;No Message;SU09;0.004;0.006573;0.000274;0.000274;;SU05;0.001937;SU06;0.001122;No Message;No Message
STORY1;C1;C40X100H350;1.375;Design;No Message;SU09;0.004;0.006174;0.000257;0.000257;;SU05;0.001937;SU06;0.001122;No Message;No Message
STORY1;C1;C40X100H350;1.65;Design;No Message;SU09;0.004;0.005733;0.000239;0.000239;;SU05;0.001937;SU06;0.001122;No Message;No Message
STORY1;C1;C40X100H350;1.925;Design;No Message;SU11;0.004;0.005265;0.000219;0.000219;;SU05;0.001937;SU06;0.001122;No Message;No Message
STORY1;C1;C40X100H350;2.2;Design;No Message;SU11;0.004;0.004715;0.000196;0.000196;;SU05;0.001937;SU06;0.001122;No Message;No Message
STORY1;C1;C40X100H350;2.475;Design;No Message;SU09;0.004;0.004105;0.000171;0.000171;;SU05;0.001937;SU06;0.001122;No Message;No Message
STORY1;C1;C40X100H350;2.75;Design;See WarnMsg;SU08;0.004;0.004834;0.000201;0.000201;;SU05;0.001937;SU06;0.001122;No Message;Beam/Column capacity ratio exceeds limit
STORY10;C2;C60X40H280;0;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU13;0.000826;SU13;0.00142;No Message;No Message
STORY10;C2;C60X40H280;0.255;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU13;0.000826;SU13;0.00142;No Message;No Message
STORY10;C2;C60X40H280;0.51;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU13;0.000826;SU13;0.00142;No Message;No Message
STORY10;C2;C60X40H280;0.765;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU13;0.000826;SU13;0.00142;No Message;No Message
STORY10;C2;C60X40H280;1.02;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU13;0.000826;SU13;0.00142;No Message;No Message
STORY10;C2;C60X40H280;1.275;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU13;0.000826;SU13;0.00142;No Message;No Message
STORY10;C2;C60X40H280;1.53;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU13;0.000826;SU13;0.00142;No Message;No Message
STORY10;C2;C60X40H280;1.785;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU13;0.000826;SU13;0.00142;No Message;No Message
STORY10;C2;C60X40H280;2.04;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU13;0.000826;SU13;0.00142;No Message;No Message
STORY10;C2;C60X40H280;2.295;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU13;0.000826;SU13;0.00142;No Message;No Message
STORY10;C2;C60X40H280;2.55;Design;See WarnMsg;SU13;0.0024;0.0024;0.0002;0.0002;;SU13;0.000826;SU13;0.00142;No Message;Beam/Column capacity ratio exceeds limit
STORY9;C2;C60X40H280;0;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001099;SU13;0.000671;No Message;No Message
STORY9;C2;C60X40H280;0.255;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001099;SU13;0.000671;No Message;No Message
STORY9;C2;C60X40H280;0.51;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001099;SU13;0.000671;No Message;No Message
STORY9;C2;C60X40H280;0.765;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU05;0.00114;SU13;0.000671;No Message;No Message
STORY9;C2;C60X40H280;1.02;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU05;0.00114;SU13;0.000671;No Message;No Message
STORY9;C2;C60X40H280;1.275;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU05;0.00114;SU13;0.000671;No Message;No Message
STORY9;C2;C60X40H280;1.53;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU05;0.00114;SU13;0.000671;No Message;No Message
STORY9;C2;C60X40H280;1.785;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU05;0.00114;SU13;0.000671;No Message;No Message
STORY9;C2;C60X40H280;2.04;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU05;0.00114;SU13;0.000671;No Message;No Message
STORY9;C2;C60X40H280;2.295;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU05;0.00114;SU13;0.000671;No Message;No Message
STORY9;C2;C60X40H280;2.55;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU05;0.00114;SU13;0.000671;No Message;No Message
STORY8;C2;C60X40H280;0;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001372;SU11;0.000721;No Message;No Message
STORY8;C2;C60X40H280;0.255;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001372;SU11;0.000721;No Message;No Message
STORY8;C2;C60X40H280;0.51;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001372;SU11;0.000721;No Message;No Message
STORY8;C2;C60X40H280;0.765;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001372;SU11;0.000721;No Message;No Message
STORY8;C2;C60X40H280;1.02;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001372;SU11;0.000721;No Message;No Message
STORY8;C2;C60X40H280;1.275;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001372;SU11;0.000721;No Message;No Message
STORY8;C2;C60X40H280;1.53;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001372;SU11;0.000721;No Message;No Message
STORY8;C2;C60X40H280;1.785;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001372;SU11;0.000721;No Message;No Message
STORY8;C2;C60X40H280;2.04;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001372;SU11;0.000721;No Message;No Message
STORY8;C2;C60X40H280;2.295;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001372;SU11;0.000721;No Message;No Message
STORY8;C2;C60X40H280;2.55;Design;See WarnMsg;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001372;SU11;0.000721;No Message;Beam/Column capacity ratio exceeds limit
STORY7;C2;C60X40H280;0;Design;No Message;SU10;0.0024;0.003339;0.000278;0.000278;;SU11;0.001127;SU11;0.000765;No Message;No Message
STORY7;C2;C60X40H280;0.255;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001127;SU11;0.000765;No Message;No Message
STORY7;C2;C60X40H280;0.51;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001127;SU11;0.000765;No Message;No Message
STORY7;C2;C60X40H280;0.765;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001127;SU11;0.000765;No Message;No Message
STORY7;C2;C60X40H280;1.02;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001127;SU11;0.000765;No Message;No Message
STORY7;C2;C60X40H280;1.275;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001127;SU11;0.000765;No Message;No Message
STORY7;C2;C60X40H280;1.53;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001127;SU11;0.000765;No Message;No Message
STORY7;C2;C60X40H280;1.785;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001631;SU11;0.000765;No Message;No Message
STORY7;C2;C60X40H280;2.04;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001631;SU11;0.000765;No Message;No Message
STORY7;C2;C60X40H280;2.295;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001631;SU11;0.000765;No Message;No Message
STORY7;C2;C60X40H280;2.55;Design;See WarnMsg;SU13;0.0024;0.0024;0.0002;0.0002;;SU08;0.001631;SU11;0.000765;No Message;Beam/Column capacity ratio exceeds limit
STORY6;C2;C60X40H280;0;Design;No Message;SU05;0.0024;0.004284;0.000357;0.000357;;SU11;0.001496;SU11;0.000804;No Message;No Message
STORY6;C2;C60X40H280;0.255;Design;No Message;SU08;0.0024;0.003274;0.000273;0.000273;;SU11;0.001496;SU11;0.000804;No Message;No Message
STORY6;C2;C60X40H280;0.51;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001496;SU11;0.000804;No Message;No Message
STORY6;C2;C60X40H280;0.765;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001496;SU11;0.000804;No Message;No Message
STORY6;C2;C60X40H280;1.02;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001496;SU11;0.000804;No Message;No Message
STORY6;C2;C60X40H280;1.275;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001496;SU11;0.000804;No Message;No Message
STORY6;C2;C60X40H280;1.53;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001496;SU11;0.000804;No Message;No Message
STORY6;C2;C60X40H280;1.785;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001496;SU11;0.000804;No Message;No Message
STORY6;C2;C60X40H280;2.04;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001496;SU11;0.000804;No Message;No Message
STORY6;C2;C60X40H280;2.295;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001496;SU11;0.000804;No Message;No Message
STORY6;C2;C60X40H280;2.55;Design;See WarnMsg;SU08;0.0024;0.003331;0.000278;0.000278;;SU11;0.001496;SU11;0.000804;No Message;Beam/Column capacity ratio exceeds limit
STORY5;C2;C60X40H280;0;Design;No Message;SU05;0.0024;0.004835;0.000403;0.000403;;SU11;0.001722;SU11;0.00079;No Message;No Message
STORY5;C2;C60X40H280;0.255;Design;No Message;SU08;0.0024;0.003142;0.000262;0.000262;;SU11;0.001722;SU11;0.00079;No Message;No Message
STORY5;C2;C60X40H280;0.51;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001722;SU11;0.00079;No Message;No Message
STORY5;C2;C60X40H280;0.765;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001722;SU11;0.00079;No Message;No Message
STORY5;C2;C60X40H280;1.02;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001722;SU11;0.00079;No Message;No Message
STORY5;C2;C60X40H280;1.275;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001722;SU11;0.00079;No Message;No Message
STORY5;C2;C60X40H280;1.53;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001722;SU11;0.00079;No Message;No Message
STORY5;C2;C60X40H280;1.785;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001722;SU11;0.00079;No Message;No Message
STORY5;C2;C60X40H280;2.04;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001722;SU11;0.00079;No Message;No Message
STORY5;C2;C60X40H280;2.295;Design;No Message;SU13;0.0024;0.0024;0.0002;0.0002;;SU11;0.001722;SU11;0.00079;No Message;No Message
STORY5;C2;C60X40H280;2.55;Design;See WarnMsg;SU08;0.0024;0.003597;0.0003;0.0003;;SU11;0.001722;SU11;0.00079;No Message;Beam/Column capacity ratio exceeds limit
STORY4;C2;C60X40H280;0;Design;No Message;SU05;0.0024;0.007376;0.000615;0.000615;;SU11;0.001818;SU11;0.000775;No Message;No Message
