Story;Column;Load;Loc;P;V2;V3;T;M2;M3
STORY1;C4;SU09 MAX;1.066;-75.93;7.46;13.05;0.453;12.582;5.503
STORY1;C4;SU09 MAX;1.333;-75.79;7.46;13.05;0.453;9.074;3.472
STORY1;C4;SU09 MAX;1.599;-75.65;7.46;13.05;0.453;5.578;1.437
STORY1;C4;SU09 MAX;1.866;-75.51;7.46;13.05;0.453;2.19;-0.567
STORY1;C4;SU09 MAX;2.132;-75.38;7.46;13.05;0.453;2.068;0.712
STORY1;C4;SU09 MAX;2.39;-75.24;7.46;13.05;0.453;5.498;2.423
STORY1;C4;SU09 MAX;2.39;-60.84;7.46;13.05;0.453;5.498;9.623
STORY1;C4;SU09 MAX;2.399;-60.84;7.46;13.05;0.453;5.615;9.679
STORY1;C4;SU09 MAX;2.665;-60.7;7.46;13.05;0.453;9.289;11.444
STORY1;C4;SU09 MIN;0;-86.13;-6.45;-13.72;-0.458;-27.736;-13.384
STORY1;C4;SU09 MIN;0.267;-85.99;-6.45;-13.72;-0.458;-24.074;-11.655
STORY1;C4;SU09 MIN;0.533;-85.85;-6.45;-13.72;-0.458;-20.401;-9.912
STORY1;C4;SU09 MIN;0.8;-85.71;-6.45;-13.72;-0.458;-16.719;-8.158
STORY1;C4;SU09 MIN;1.066;-85.57;-6.45;-13.72;-0.458;-13.031;-6.395
STORY1;C4;SU09 MIN;1.333;-85.44;-6.45;-13.72;-0.458;-9.343;-4.625
STORY1;C4;SU09 MIN;1.599;-85.3;-6.45;-13.72;-0.458;-5.667;-2.853
STORY1;C4;SU09 MIN;1.866;-85.16;-6.45;-13.72;-0.458;-2.098;-1.115
STORY1;C4;SU09 MIN;2.132;-85.02;-6.45;-13.72;-0.458;-1.796;-2.66
STORY1;C4;SU09 MIN;2.39;-84.89;-6.45;-13.72;-0.458;-5.052;-4.633
STORY1;C4;SU09 MIN;2.39;-70.49;-6.45;-13.72;-0.458;-5.052;2.567
STORY1;C4;SU09 MIN;2.399;-70.48;-6.45;-13.72;-0.458;-5.162;2.502
STORY1;C4;SU09 MIN;2.665;-70.34;-6.45;-13.72;-0.458;-8.656;0.463
STORY2;C5;SU01;0;-77.36;-1.96;3.23;0.015;2.997;-1.808
STORY2;C5;SU01;0.247;-77.16;-1.96;3.23;0.015;2.201;-1.324
STORY2;C5;SU01;0.493;-76.96;-1.96;3.23;0.015;1.405;-0.839
STORY2;C5;SU01;0.74;-76.76;-1.96;3.23;0.015;0.608;-0.353
STORY2;C5;SU01;0.986;-76.56;-1.96;3.23;0.015;-0.189;0.132
STORY2;C5;SU01;1.233;-76.36;-1.96;3.23;0.015;-0.987;0.618
STORY2;C5;SU01;1.479;-76.16;-1.96;3.23;0.015;-1.783;1.103
STORY2;C5;SU01;1.726;-75.96;-1.96;3.23;0.015;-2.58;1.587
STORY2;C5;SU01;1.972;-75.77;-1.96;3.23;0.015;-3.375;2.07
STORY2;C5;SU01;2.219;-75.57;-1.96;3.23;0.015;-4.17;2.552
STORY2;C5;SU01;2.465;-75.37;-1.96;3.23;0.015;-4.963;3.032
STORY2;C5;SU02;0;-124.33;-3.18;5.87;0.018;5.346;-3.016
STORY2;C5;SU02;0.247;-124.16;-3.18;5.87;0.018;3.9;-2.233
STORY2;C5;SU02;0.493;-123.99;-3.18;5.87;0.018;2.454;-1.449
STORY2;C5;SU02;0.74;-123.82;-3.18;5.87;0.018;1.007;-0.664
STORY2;C5;SU02;0.986;-123.65;-3.18;5.87;0.018;-0.441;0.121
STORY2;C5;SU02;1.233;-123.48;-3.18;5.87;0.018;-1.888;0.906
STORY2;C5;SU02;1.479;-123.31;-3.18;5.87;0.018;-3.335;1.691
STORY2;C5;SU02;1.726;-123.14;-3.18;5.87;0.018;-4.781;2.475
STORY2;C5;SU02;1.972;-122.97;-3.18;5.87;0.018;-6.225;3.257
STORY2;C5;SU02;2.219;-122.8;-3.18;5.87;0.018;-7.668;4.036
STORY2;C5;SU02;2.465;-122.63;-3.18;5.87;0.018;-9.108;4.813
STORY2;C5;SU03;0;-66.31;-1.68;2.77;0.013;2.569;-1.549
STORY2;C5;SU03;0.247;-66.14;-1.68;2.77;0.013;1.887;-1.135
STORY2;C5;SU03;0.493;-65.96;-1.68;2.77;0.013;1.204;-0.719
STORY2;C5;SU03;0.74;-65.79;-1.68;2.77;0.013;0.521;-0.303
STORY2;C5;SU03;0.986;-65.62;-1.68;2.77;0.013;-0.162;0.113
STORY2;C5;SU03;1.233;-65.45;-1.68;2.77;0.013;-0.846;0.529
STORY2;C5;SU03;1.479;-65.28;-1.68;2.77;0.013;-1.529;0.945
STORY2;C5;SU03;1.726;-65.11;-1.68;2.77;0.013;-2.211;1.36
STORY2;C5;SU03;1.972;-64.94;-1.68;2.77;0.013;-2.893;1.775
STORY2;C5;SU03;2.219;-64.77;-1.68;2.77;0.013;-3.574;2.188
STORY2;C5;SU03;2.465;-64.6;-1.68;2.77;0.013;-4.254;2.599
STORY2;C5;SU04;0;-102.57;-2.62;4.71;0.016;4.304;-2.466
STORY2;C5;SU04;0.247;-102.4;-2.62;4.71;0.016;3.145;-1.821
STORY2;C5;SU04;0.493;-102.23;-2.62;4.71;0.016;1.985;-1.175
STORY2;C5;SU04;0.74;-102.06;-2.62;4.71;0.016;0.825;-0.529
STORY2;C5;SU04;0.986;-101.89;-2.62;4.71;0.016;-0.336;0.118
STORY2;C5;SU04;1.233;-101.72;-2.62;4.71;0.016;-1.497;0.765
STORY2;C5;SU04;1.479;-101.55;-2.62;4.71;0.016;-2.658;1.411
STORY2;C5;SU04;1.726;-101.38;-2.62;4.71;0.016;-3.817;2.057
STORY2;C5;SU04;1.972;-101.21;-2.62;4.71;0.016;-4.976;2.701
STORY2;C5;SU04;2.219;-101.04;-2.62;4.71;0.016;-6.132;3.343
STORY2;C5;SU04;2.465;-100.87;-2.62;4.71;0.016;-7.287;3.983
STORY2;C5;SU05 MAX;0;-101.68;7.98;7.99;0.256;8.035;9.783
STORY2;C5;SU05 MAX;0.247;-101.51;7.98;7.99;0.256;6.065;7.779
STORY2;C5;SU05 MAX;0.493;-101.34;7.98;7.99;0.256;4.095;5.771
STORY2;C5;SU05 MAX;0.74;-101.17;7.98;7.99;0.256;2.13;3.762
STORY2;C5;SU05 MAX;0.986;-101;7.98;7.99;0.256;0.201;1.767
STORY2;C5;SU05 MAX;1.233;-100.83;7.98;7.99;0.256;-1.019;1.871
STORY2;C5;SU05 MAX;1.479;-100.66;7.98;7.99;0.256;-1.417;5.143
STORY2;C5;SU05 MAX;1.726;-100.49;7.98;7.99;0.256;-1.768;8.443
STORY2;C5;SU05 MAX;1.972;-100.32;7.98;7.99;0.256;-2.111;11.742
STORY2;C5;SU05 MAX;2.219;-100.15;7.98;7.99;0.256;-2.451;15.034
STORY2;C5;SU05 MAX;2.465;-99.98;7.98;7.99;0.256;-2.789;18.316
STORY2;C5;SU05 MIN;0;-103.46;-13.21;1.42;-0.224;0.574;-14.715
STORY2;C5;SU05 MIN;0.247;-103.29;-13.21;1.42;-0.224;0.226;-11.422
STORY2;C5;SU05 MIN;0.493;-103.12;-13.21;1.42;-0.224;-0.124;-8.122
STORY2;C5;SU05 MIN;0.74;-102.95;-13.21;1.42;-0.224;-0.481;-4.82
STORY2;C5;SU05 MIN;0.986;-102.78;-13.21;1.42;-0.224;-0.874;-1.531
STORY2;C5;SU05 MIN;1.233;-102.61;-13.21;1.42;-0.224;-1.975;-0.341
STORY2;C5;SU05 MIN;1.479;-102.44;-13.21;1.42;-0.224;-3.899;-2.32
STORY2;C5;SU05 MIN;1.726;-102.27;-13.21;1.42;-0.224;-5.867;-4.33
STORY2;C5;SU05 MIN;1.972;-102.1;-13.21;1.42;-0.224;-7.84;-6.34
STORY2;C5;SU05 MIN;2.219;-101.93;-13.21;1.42;-0.224;-9.814;-8.348
STORY2;C5;SU05 MIN;2.465;-101.76;-13.21;1.42;-0.224;-11.786;-10.35
STORY2;C5;SU06 MAX;0;-102;4.04;14.41;0.466;15.323;5.205
STORY2;C5;SU06 MAX;0.247;-101.83;4.04;14.41;0.466;11.756;4.184
STORY2;C5;SU06 MAX;0.493;-101.66;4.04;14.41;0.466;8.193;3.16
STORY2;C5;SU06 MAX;0.74;-101.49;4.04;14.41;0.466;4.647;2.135
STORY2;C5;SU06 MAX;0.986;-101.32;4.04;14.41;0.466;1.215;1.114
STORY2;C5;SU06 MAX;1.233;-101.15;4.04;14.41;0.466;-0.092;1.475
STORY2;C5;SU06 MAX;1.479;-100.98;4.04;14.41;0.466;0.997;3.784
STORY2;C5;SU06 MAX;1.726;-100.81;4.04;14.41;0.466;2.224;6.101
STORY2;C5;SU06 MAX;1.972;-100.64;4.04;14.41;0.466;3.472;8.415
STORY2;C5;SU06 MAX;2.219;-100.47;4.04;14.41;0.466;4.726;10.724
STORY2;C5;SU06 MAX;2.465;-100.3;4.04;14.41;0.466;5.982;13.026
STORY2;C5;SU06 MIN;0;-103.14;-9.28;-5;-0.434;-6.714;-10.137
STORY2;C5;SU06 MIN;0.247;-102.97;-9.28;-5;-0.434;-5.466;-7.826
STORY2;C5;SU06 MIN;0.493;-102.8;-9.28;-5;-0.434;-4.223;-5.511
STORY2;C5;SU06 MIN;0.74;-102.63;-9.28;-5;-0.434;-2.998;-3.192
STORY2;C5;SU06 MIN;0.986;-102.46;-9.28;-5;-0.434;-1.887;-0.878
STORY2;C5;SU06 MIN;1.233;-102.29;-9.28;-5;-0.434;-2.903;0.055
STORY2;C5;SU06 MIN;1.479;-102.12;-9.28;-5;-0.434;-6.312;-0.961
STORY2;C5;SU06 MIN;1.726;-101.95;-9.28;-5;-0.434;-9.858;-1.988
STORY2;C5;SU06 MIN;1.972;-101.78;-9.28;-5;-0.434;-13.423;-3.014
STORY2;C5;SU06 MIN;2.219;-101.61;-9.28;-5;-0.434;-16.991;-4.038
STORY2;C5;SU06 MIN;2.465;-101.44;-9.28;-5;-0.434;-20.557;-5.06
STORY2;C5;SU07;0;-49.73;-1.26;2.08;0.01;1.927;-1.162
STORY2;C5;SU07;0.247;-49.6;-1.26;2.08;0.01;1.415;-0.851
STORY2;C5;SU07;0.493;-49.47;-1.26;2.08;0.01;0.903;-0.539
STORY2;C5;SU07;0.74;-49.35;-1.26;2.08;0.01;0.391;-0.227
STORY2;C5;SU07;0.986;-49.22;-1.26;2.08;0.01;-0.122;0.085
STORY2;C5;SU07;1.233;-49.09;-1.26;2.08;0.01;-0.634;0.397
STORY2;C5;SU07;1.479;-48.96;-1.26;2.08;0.01;-1.146;0.709
STORY2;C5;SU07;1.726;-48.83;-1.26;2.08;0.01;-1.658;1.02
STORY2;C5;SU07;1.972;-48.71;-1.26;2.08;0.01;-2.17;1.331
STORY2;C5;SU07;2.219;-48.58;-1.26;2.08;0.01;-2.68;1.641
STORY2;C5;SU07;2.465;-48.45;-1.26;2.08;0.01;-3.19;1.949
STORY2;C5;SU08 MAX;0;-48.84;9.33;5.37;0.249;5.657;11.087
STORY2;C5;SU08 MAX;0.247;-48.71;9.33;5.37;0.249;4.334;8.75
STORY2;C5;SU08 MAX;0.493;-48.59;9.33;5.37;0.249;3.012;6.407
STORY2;C5;SU08 MAX;0.74;-48.46;9.33;5.37;0.249;1.696;4.064
STORY2;C5;SU08 MAX;0.986;-48.33;9.33;5.37;0.249;0.416;1.734
STORY2;C5;SU08 MAX;1.233;-48.2;9.33;5.37;0.249;-0.156;1.503
STORY2;C5;SU08 MAX;1.479;-48.07;9.33;5.37;0.249;0.094;4.44
STORY2;C5;SU08 MAX;1.726;-47.95;9.33;5.37;0.249;0.391;7.407
STORY2;C5;SU08 MAX;1.972;-47.82;9.33;5.37;0.249;0.695;10.372
STORY2;C5;SU08 MAX;2.219;-47.69;9.33;5.37;0.249;1.001;13.331
STORY2;C5;SU08 MAX;2.465;-47.56;9.33;5.37;0.249;1.308;16.282
STORY2;C5;SU08 MIN;0;-50.62;-11.85;-1.21;-0.23;-1.804;-13.411
STORY2;C5;SU08 MIN;0.247;-50.49;-11.85;-1.21;-0.23;-1.504;-10.451
STORY2;C5;SU08 MIN;0.493;-50.36;-11.85;-1.21;-0.23;-1.206;-7.486
STORY2;C5;SU08 MIN;0.74;-50.23;-11.85;-1.21;-0.23;-0.914;-4.518
STORY2;C5;SU08 MIN;0.986;-50.11;-11.85;-1.21;-0.23;-0.659;-1.564
STORY2;C5;SU08 MIN;1.233;-49.98;-11.85;-1.21;-0.23;-1.112;-0.709
STORY2;C5;SU08 MIN;1.479;-49.85;-11.85;-1.21;-0.23;-2.387;-3.022
STORY2;C5;SU08 MIN;1.726;-49.72;-11.85;-1.21;-0.23;-3.708;-5.366
STORY2;C5;SU08 MIN;1.972;-49.59;-11.85;-1.21;-0.23;-5.035;-7.71
STORY2;C5;SU08 MIN;2.219;-49.47;-11.85;-1.21;-0.23;-6.362;-10.05
STORY2;C5;SU08 MIN;2.465;-49.34;-11.85;-1.21;-0.23;-7.689;-12.383
STORY2;C5;SU09 MAX;0;-49.16;5.4;11.78;0.46;12.945;6.509
STORY2;C5;SU09 MAX;0.247;-49.03;5.4;11.78;0.46;10.026;5.154
STORY2;C5;SU09 MAX;0.493;-48.9;5.4;11.78;0.46;7.111;3.796
STORY2;C5;SU09 MAX;0.74;-48.77;5.4;11.78;0.46;4.213;2.436
STORY2;C5;SU09 MAX;0.986;-48.65;5.4;11.78;0.46;1.429;1.081
STORY2;C5;SU09 MAX;1.233;-48.52;5.4;11.78;0.46;0.771;1.107
STORY2;C5;SU09 MAX;1.479;-48.39;5.4;11.78;0.46;2.508;3.082
STORY2;C5;SU09 MAX;1.726;-48.26;5.4;11.78;0.46;4.383;5.065
STORY2;C5;SU09 MAX;1.972;-48.14;5.4;11.78;0.46;6.278;7.046
STORY2;C5;SU09 MAX;2.219;-48.01;5.4;11.78;0.46;8.178;9.022
STORY2;C5;SU09 MAX;2.465;-47.88;5.4;11.78;0.46;10.079;10.992
STORY2;C5;SU09 MIN;0;-50.3;-7.92;-7.63;-0.44;-9.092;-8.833
STORY2;C5;SU09 MIN;0.247;-50.17;-7.92;-7.63;-0.44;-7.196;-6.856
STORY2;C5;SU09 MIN;0.493;-50.04;-7.92;-7.63;-0.44;-5.305;-4.874
STORY2;C5;SU09 MIN;0.74;-49.92;-7.92;-7.63;-0.44;-3.432;-2.891
STORY2;C5;SU09 MIN;0.986;-49.79;-7.92;-7.63;-0.44;-1.673;-0.911
STORY2;C5;SU09 MIN;1.233;-49.66;-7.92;-7.63;-0.44;-2.04;-0.313
STORY2;C5;SU09 MIN;1.479;-49.53;-7.92;-7.63;-0.44;-4.801;-1.664
STORY2;C5;SU09 MIN;1.726;-49.41;-7.92;-7.63;-0.44;-7.699;-3.024
STORY2;C5;SU09 MIN;1.972;-49.28;-7.92;-7.63;-0.44;-10.617;-4.384
STORY2;C5;SU09 MIN;2.219;-49.15;-7.92;-7.63;-0.44;-13.539;-5.741
STORY2;C5;SU09 MIN;2.465;-49.02;-7.92;-7.63;-0.44;-16.46;-7.094
STORY1;C5;SU01;0;-121.21;-0.48;0.23;0.004;-0.176;-0.588
STORY1;C5;SU01;0.267;-120.99;-0.48;0.23;0.004;-0.236;-0.46
STORY1;C5;SU01;0.533;-120.78;-0.48;0.23;0.004;-0.297;-0.332
STORY1;C5;SU01;0.8;-120.56;-0.48;0.23;0.004;-0.357;-0.203
STORY1;C5;SU01;1.066;-120.35;-0.48;0.23;0.004;-0.417;-0.074
STORY1;C5;SU01;1.333;-120.13;-0.48;0.23;0.004;-0.477;0.056
STORY1;C5;SU01;1.599;-119.92;-0.48;0.23;0.004;-0.536;0.185
STORY1;C5;SU01;1.866;-119.7;-0.48;0.23;0.004;-0.596;0.314
STORY1;C5;SU01;2.132;-119.49;-0.48;0.23;0.004;-0.655;0.442
STORY1;C5;SU01;2.399;-119.27;-0.48;0.23;0.004;-0.713;0.57
STORY1;C5;SU01;2.665;-119.06;-0.48;0.23;0.004;-0.771;0.698
STORY1;C5;SU02;0;-189.76;-1.01;0.35;0.005;-0.199;-1.242
STORY1;C5;SU02;0.267;-189.57;-1.01;0.35;0.005;-0.292;-0.971
STORY1;C5;SU02;0.533;-189.39;-1.01;0.35;0.005;-0.384;-0.699
STORY1;C5;SU02;0.8;-189.2;-1.01;0.35;0.005;-0.477;-0.427
STORY1;C5;SU02;1.066;-189.02;-1.01;0.35;0.005;-0.568;-0.153
STORY1;C5;SU02;1.333;-188.83;-1.01;0.35;0.005;-0.66;0.12
STORY1;C5;SU02;1.599;-188.65;-1.01;0.35;0.005;-0.751;0.393
STORY1;C5;SU02;1.866;-188.47;-1.01;0.35;0.005;-0.842;0.666
STORY1;C5;SU02;2.132;-188.28;-1.01;0.35;0.005;-0.933;0.938
STORY1;C5;SU02;2.399;-188.1;-1.01;0.35;0.005;-1.023;1.209
STORY1;C5;SU02;2.665;-187.91;-1.01;0.35;0.005;-1.112;1.478
STORY1;C5;SU03;0;-103.89;-0.41;0.19;0.004;-0.15;-0.504
STORY1;C5;SU03;0.267;-103.71;-0.41;0.19;0.004;-0.202;-0.395
STORY1;C5;SU03;0.533;-103.53;-0.41;0.19;0.004;-0.254;-0.284
STORY1;C5;SU03;0.8;-103.34;-0.41;0.19;0.004;-0.306;-0.174
STORY1;C5;SU03;1.066;-103.16;-0.41;0.19;0.004;-0.357;-0.063
STORY1;C5;SU03;1.333;-102.97;-0.41;0.19;0.004;-0.409;0.048
STORY1;C5;SU03;1.599;-102.79;-0.41;0.19;0.004;-0.46;0.158
STORY1;C5;SU03;1.866;-102.6;-0.41;0.19;0.004;-0.511;0.269
STORY1;C5;SU03;2.132;-102.42;-0.41;0.19;0.004;-0.561;0.379
STORY1;C5;SU03;2.399;-102.23;-0.41;0.19;0.004;-0.611;0.489
STORY1;C5;SU03;2.665;-102.05;-0.41;0.19;0.004;-0.661;0.598
STORY1;C5;SU04;0;-157.56;-0.79;0.29;0.005;-0.181;-0.965
STORY1;C5;SU04;0.267;-157.37;-0.79;0.29;0.005;-0.258;-0.755
STORY1;C5;SU04;0.533;-157.19;-0.79;0.29;0.005;-0.336;-0.544
STORY1;C5;SU04;0.8;-157.01;-0.79;0.29;0.005;-0.413;-0.332
STORY1;C5;SU04;1.066;-156.82;-0.79;0.29;0.005;-0.489;-0.12
STORY1;C5;SU04;1.333;-156.64;-0.79;0.29;0.005;-0.566;0.093
STORY1;C5;SU04;1.599;-156.45;-0.79;0.29;0.005;-0.642;0.305
STORY1;C5;SU04;1.866;-156.27;-0.79;0.29;0.005;-0.718;0.517
STORY1;C5;SU04;2.132;-156.08;-0.79;0.29;0.005;-0.793;0.729
STORY1;C5;SU04;2.399;-155.9;-0.79;0.29;0.005;-0.868;0.939
STORY1;C5;SU04;2.665;-155.71;-0.79;0.29;0.005;-0.943;1.148
STORY1;C5;SU05 MAX;0;-155.22;13.07;4.16;0.248;7.781;23.194
STORY1;C5;SU05 MAX;0.267;-155.03;13.07;4.16;0.248;6.669;19.695
STORY1;C5;SU05 MAX;0.533;-154.85;13.07;4.16;0.248;5.554;16.171
STORY1;C5;SU05 MAX;0.8;-154.66;13.07;4.16;0.248;4.437;12.628
STORY1;C5;SU05 MAX;1.066;-154.48;13.07;4.16;0.248;3.318;9.07
STORY1;C5;SU05 MAX;1.333;-154.3;13.07;4.16;0.248;2.2;5.502
STORY1;C5;SU05 MAX;1.599;-154.11;13.07;4.16;0.248;1.085;1.939
STORY1;C5;SU05 MAX;1.866;-153.93;13.07;4.16;0.248;0.006;2.71
STORY1;C5;SU05 MAX;2.132;-153.74;13.07;4.16;0.248;-0.291;6.701
STORY1;C5;SU05 MAX;2.399;-153.56;13.07;4.16;0.248;0.609;10.691
STORY1;C5;SU05 MAX;2.665;-153.37;13.07;4.16;0.248;1.569;14.668
STORY1;C5;SU05 MIN;0;-159.9;-14.64;-3.58;-0.239;-8.142;-25.124
STORY1;C5;SU05 MIN;0.267;-159.71;-14.64;-3.58;-0.239;-7.186;-21.204
STORY1;C5;SU05 MIN;0.533;-159.53;-14.64;-3.58;-0.239;-6.226;-17.259
STORY1;C5;SU05 MIN;0.8;-159.35;-14.64;-3.58;-0.239;-5.262;-13.292
STORY1;C5;SU05 MIN;1.066;-159.16;-14.64;-3.58;-0.239;-4.297;-9.309
STORY1;C5;SU05 MIN;1.333;-158.98;-14.64;-3.58;-0.239;-3.331;-5.316
STORY1;C5;SU05 MIN;1.599;-158.79;-14.64;-3.58;-0.239;-2.369;-1.328
STORY1;C5;SU05 MIN;1.866;-158.61;-14.64;-3.58;-0.239;-1.442;-1.676
STORY1;C5;SU05 MIN;2.132;-158.42;-14.64;-3.58;-0.239;-1.295;-5.244
STORY1;C5;SU05 MIN;2.399;-158.24;-14.64;-3.58;-0.239;-2.345;-8.813
STORY1;C5;SU05 MIN;2.665;-158.05;-14.64;-3.58;-0.239;-3.455;-12.372
STORY1;C5;SU06 MAX;0;-156.01;8.06;11.69;0.463;23.247;14.448
STORY1;C5;SU06 MAX;0.267;-155.83;8.06;11.69;0.463;20.125;12.289
STORY1;C5;SU06 MAX;0.533;-155.65;8.06;11.69;0.463;16.993;10.116
STORY1;C5;SU06 MAX;0.8;-155.46;8.06;11.69;0.463;13.853;7.93
STORY1;C5;SU06 MAX;1.066;-155.28;8.06;11.69;0.463;10.708;5.734
STORY1;C5;SU06 MAX;1.333;-155.09;8.06;11.69;0.463;7.562;3.532
STORY1;C5;SU06 MAX;1.599;-154.91;8.06;11.69;0.463;4.428;1.329
STORY1;C5;SU06 MAX;1.866;-154.72;8.06;11.69;0.463;1.379;1.925
STORY1;C5;SU06 MAX;2.132;-154.54;8.06;11.69;0.463;0.671;4.553
STORY1;C5;SU06 MAX;2.399;-154.35;8.06;11.69;0.463;3.489;7.177
STORY1;C5;SU06 MAX;2.665;-154.17;8.06;11.69;0.463;6.465;9.793
STORY1;C5;SU06 MIN;0;-159.1;-9.64;-11.11;-0.454;-23.609;-16.378
STORY1;C5;SU06 MIN;0.267;-158.92;-9.64;-11.11;-0.454;-20.642;-13.799
STORY1;C5;SU06 MIN;0.533;-158.73;-9.64;-11.11;-0.454;-17.664;-11.203
STORY1;C5;SU06 MIN;0.8;-158.55;-9.64;-11.11;-0.454;-14.678;-8.593
STORY1;C5;SU06 MIN;1.066;-158.36;-9.64;-11.11;-0.454;-11.686;-5.973
STORY1;C5;SU06 MIN;1.333;-158.18;-9.64;-11.11;-0.454;-8.694;-3.346
STORY1;C5;SU06 MIN;1.599;-158;-9.64;-11.11;-0.454;-5.712;-0.719
STORY1;C5;SU06 MIN;1.866;-157.81;-9.64;-11.11;-0.454;-2.815;-0.891
STORY1;C5;SU06 MIN;2.132;-157.63;-9.64;-11.11;-0.454;-2.258;-3.096
STORY1;C5;SU06 MIN;2.399;-157.44;-9.64;-11.11;-0.454;-5.226;-5.299
STORY1;C5;SU06 MIN;2.665;-157.26;-9.64;-11.11;-0.454;-8.351;-7.496
STORY1;C5;SU07;0;-77.92;-0.31;0.15;0.003;-0.113;-0.378
STORY1;C5;SU07;0.267;-77.78;-0.31;0.15;0.003;-0.152;-0.296
STORY1;C5;SU07;0.533;-77.64;-0.31;0.15;0.003;-0.191;-0.213
STORY1;C5;SU07;0.8;-77.51;-0.31;0.15;0.003;-0.229;-0.13
STORY1;C5;SU07;1.066;-77.37;-0.31;0.15;0.003;-0.268;-0.047
STORY1;C5;SU07;1.333;-77.23;-0.31;0.15;0.003;-0.306;0.036
STORY1;C5;SU07;1.599;-77.09;-0.31;0.15;0.003;-0.345;0.119
STORY1;C5;SU07;1.866;-76.95;-0.31;0.15;0.003;-0.383;0.202
STORY1;C5;SU07;2.132;-76.81;-0.31;0.15;0.003;-0.421;0.284
STORY1;C5;SU07;2.399;-76.68;-0.31;0.15;0.003;-0.459;0.367
STORY1;C5;SU07;2.665;-76.54;-0.31;0.15;0.003;-0.496;0.448
STORY1;C5;SU08 MAX;0;-75.58;13.55;4.02;0.246;7.849;23.781
STORY1;C5;SU08 MAX;0.267;-75.44;13.55;4.02;0.246;6.776;20.154
STORY1;C5;SU08 MAX;0.533;-75.3;13.55;4.02;0.246;5.699;16.501
STORY1;C5;SU08 MAX;0.8;-75.17;13.55;4.02;0.246;4.62;12.829
STORY1;C5;SU08 MAX;1.066;-75.03;13.55;4.02;0.246;3.54;9.142
STORY1;C5;SU08 MAX;1.333;-74.89;13.55;4.02;0.246;2.459;5.445
STORY1;C5;SU08 MAX;1.599;-74.75;13.55;4.02;0.246;1.382;1.752
STORY1;C5;SU08 MAX;1.866;-74.61;13.55;4.02;0.246;0.341;2.395
STORY1;C5;SU08 MAX;2.132;-74.47;13.55;4.02;0.246;0.081;6.257
STORY1;C5;SU08 MAX;2.399;-74.34;13.55;4.02;0.246;1.019;10.118
STORY1;C5;SU08 MAX;2.665;-74.2;13.55;4.02;0.246;2.016;13.969
STORY1;C5;SU08 MIN;0;-80.26;-14.17;-3.73;-0.241;-8.074;-24.537
STORY1;C5;SU08 MIN;0.267;-80.12;-14.17;-3.73;-0.241;-7.079;-20.745
STORY1;C5;SU08 MIN;0.533;-79.98;-14.17;-3.73;-0.241;-6.081;-16.928
STORY1;C5;SU08 MIN;0.8;-79.85;-14.17;-3.73;-0.241;-5.079;-13.09
STORY1;C5;SU08 MIN;1.066;-79.71;-14.17;-3.73;-0.241;-4.076;-9.237
STORY1;C5;SU08 MIN;1.333;-79.57;-14.17;-3.73;-0.241;-3.072;-5.373
STORY1;C5;SU08 MIN;1.599;-79.43;-14.17;-3.73;-0.241;-2.072;-1.515
STORY1;C5;SU08 MIN;1.866;-79.29;-14.17;-3.73;-0.241;-1.107;-1.991
STORY1;C5;SU08 MIN;2.132;-79.15;-14.17;-3.73;-0.241;-0.923;-5.688
STORY1;C5;SU08 MIN;2.399;-79.02;-14.17;-3.73;-0.241;-1.936;-9.385
STORY1;C5;SU08 MIN;2.665;-78.88;-14.17;-3.73;-0.241;-3.008;-13.072
STORY1;C5;SU09 MAX;0;-76.38;8.54;11.55;0.462;23.315;15.035
STORY1;C5;SU09 MAX;0.267;-76.24;8.54;11.55;0.462;20.232;12.748
STORY1;C5;SU09 MAX;0.533;-76.1;8.54;11.55;0.462;17.138;10.446
STORY1;C5;SU09 MAX;0.8;-75.96;8.54;11.55;0.462;14.036;8.131
STORY1;C5;SU09 MAX;1.066;-75.82;8.54;11.55;0.462;10.929;5.806
STORY1;C5;SU09 MAX;1.333;-75.69;8.54;11.55;0.462;7.822;3.475
STORY1;C5;SU09 MAX;1.599;-75.55;8.54;11.55;0.462;4.725;1.143
STORY1;C5;SU09 MAX;1.866;-75.41;8.54;11.55;0.462;1.714;1.61
STORY1;C5;SU09 MAX;2.132;-75.27;8.54;11.55;0.462;1.044;4.108
STORY1;C5;SU09 MAX;2.399;-75.13;8.54;11.55;0.462;3.899;6.605
STORY1;C5;SU09 MAX;2.665;-74.99;8.54;11.55;0.462;6.912;9.093
STORY1;C5;SU09 MIN;0;-79.46;-9.16;-11.26;-0.456;-23.541;-15.791
STORY1;C5;SU09 MIN;0.267;-79.33;-9.16;-11.26;-0.456;-20.535;-13.34
STORY1;C5;SU09 MIN;0.533;-79.19;-9.16;-11.26;-0.456;-17.519;-10.873
STORY1;C5;SU09 MIN;0.8;-79.05;-9.16;-11.26;-0.456;-14.495;-8.392
STORY1;C5;SU09 MIN;1.066;-78.91;-9.16;-11.26;-0.456;-11.465;-5.901
STORY1;C5;SU09 MIN;1.333;-78.77;-9.16;-11.26;-0.456;-8.435;-3.403
STORY1;C5;SU09 MIN;1.599;-78.63;-9.16;-11.26;-0.456;-5.415;-0.905
STORY1;C5;SU09 MIN;1.866;-78.5;-9.16;-11.26;-0.456;-2.48;-1.206
