Story;ColLine;SecID;StnLoc;DesignOpt;Status;PMMCombo;AsMin;As;CornerRebarAs;MidRebarAs;PMMRatio;VMajCombo;VMajRebar;VMinCombo;VMinRebar;ErrMsg;WarnMsg
STORY7;C2;C40X90H350;2.43;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0;No Message;No Message
STORY7;C2;C40X90H350;2.7;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0;No Message;No Message
STORY6;C2;C40X90H350;0;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0;No Message;No Message
STORY6;C2;C40X90H350;0.27;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0;No Message;No Message
STORY6;C2;C40X90H350;0.54;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0;No Message;No Message
STORY6;C2;C40X90H350;0.81;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0;No Message;No Message
STORY6;C2;C40X90H350;1.08;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0;No Message;No Message
STORY6;C2;C40X90H350;1.35;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0;No Message;No Message
STORY6;C2;C40X90H350;1.62;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0;No Message;No Message
STORY6;C2;C40X90H350;1.89;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0;No Message;No Message
STORY6;C2;C40X90H350;2.16;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0;No Message;No Message
STORY6;C2;C40X90H350;2.43;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0;No Message;No Message
STORY6;C2;C40X90H350;2.7;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0;No Message;No Message
STORY5;C2;C40X90H350;0;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU08;0.000794;SU09;0.000353;No Message;No Message
STORY5;C2;C40X90H350;0.27;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU08;0.000794;SU09;0.000353;No Message;No Message
STORY5;C2;C40X90H350;0.54;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU08;0.000794;SU09;0.000353;No Message;No Message
STORY5;C2;C40X90H350;0.81;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU08;0.000794;SU09;0.000353;No Message;No Message
STORY5;C2;C40X90H350;1.08;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU08;0.000794;SU09;0.000353;No Message;No Message
STORY5;C2;C40X90H350;1.35;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU08;0.000794;SU09;0.000353;No Message;No Message
STORY5;C2;C40X90H350;1.62;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU08;0.000794;SU09;0.000353;No Message;No Message
STORY5;C2;C40X90H350;1.89;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU08;0.000794;SU09;0.000353;No Message;No Message
STORY5;C2;C40X90H350;2.16;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU08;0.000794;SU09;0.000353;No Message;No Message
STORY5;C2;C40X90H350;2.43;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU08;0.000794;SU09;0.000353;No Message;No Message
STORY5;C2;C40X90H350;2.7;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU08;0.000794;SU09;0.000353;No Message;No Message
STORY4;C2;C40X90H350;0;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0.000353;No Message;No Message
STORY4;C2;C40X90H350;0.27;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0.000353;No Message;No Message
STORY4;C2;C40X90H350;0.54;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0.000353;No Message;No Message
STORY4;C2;C40X90H350;0.81;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0.000353;No Message;No Message
STORY4;C2;C40X90H350;1.08;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0.000353;No Message;No Message
STORY4;C2;C40X90H350;1.35;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0.000353;No Message;No Message
STORY4;C2;C40X90H350;1.62;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0.000353;No Message;No Message
STORY4;C2;C40X90H350;1.89;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0.000353;No Message;No Message
STORY4;C2;C40X90H350;2.16;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0.000353;No Message;No Message
STORY4;C2;C40X90H350;2.43;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0.000353;No Message;No Message
STORY4;C2;C40X90H350;2.7;Design;No Message;SU09;0.0036;0.0036;0.000225;0.000225;;SU09;0;SU09;0.000353;No Message;No Message
STORY3;C2;ESQUINERAH420;0;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY3;C2;ESQUINERAH420;0.34;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY3;C2;ESQUINERAH420;0.68;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY3;C2;ESQUINERAH420;1.02;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY3;C2;ESQUINERAH420;1.36;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY3;C2;ESQUINERAH420;1.7;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY3;C2;ESQUINERAH420;2.04;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY3;C2;ESQUINERAH420;2.38;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY3;C2;ESQUINERAH420;2.72;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY3;C2;ESQUINERAH420;3.06;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY3;C2;ESQUINERAH420;3.4;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY2;C2;ESQUINERAH420;0;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY2;C2;ESQUINERAH420;0.27;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY2;C2;ESQUINERAH420;0.54;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY2;C2;ESQUINERAH420;0.81;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY2;C2;ESQUINERAH420;1.08;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY2;C2;ESQUINERAH420;1.35;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY2;C2;ESQUINERAH420;1.62;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY2;C2;ESQUINERAH420;1.89;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY2;C2;ESQUINERAH420;2.16;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY2;C2;ESQUINERAH420;2.43;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY2;C2;ESQUINERAH420;2.7;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0.001256;SU09;0.000865;No Message;No Message
STORY1;C2;ESQUINERAH420;0;Design;No Message;SU08;0.00718;0.01228;;;;SU09;0;SU09;0.000865;No Message;No Message
STORY1;C2;ESQUINERAH420;0.347;Design;No Message;SU08;0.00718;0.011302;;;;SU09;0;SU09;0.000865;No Message;No Message
STORY1;C2;ESQUINERAH420;0.695;Design;No Message;SU08;0.00718;0.010148;;;;SU09;0;SU09;0.000865;No Message;No Message
STORY1;C2;ESQUINERAH420;1.042;Design;No Message;SU08;0.00718;0.008763;;;;SU09;0;SU09;0.000865;No Message;No Message
STORY1;C2;ESQUINERAH420;1.39;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0;SU09;0.000865;No Message;No Message
STORY1;C2;ESQUINERAH420;1.737;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0;SU09;0.000865;No Message;No Message
STORY1;C2;ESQUINERAH420;2.085;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0;SU09;0.000865;No Message;No Message
STORY1;C2;ESQUINERAH420;2.432;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0;SU09;0.000865;No Message;No Message
STORY1;C2;ESQUINERAH420;2.78;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0;SU09;0.000865;No Message;No Message
STORY1;C2;ESQUINERAH420;3.127;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0;SU09;0.000865;No Message;No Message
STORY1;C2;ESQUINERAH420;3.475;Design;No Message;SU09;0.00718;0.00718;;;;SU09;0;SU09;0.000865;No Message;No Message
STORY1;C3;C100X40H420;0;Design;No Message;SU08;0.004;0.006024;0.000376;0.000376;;SU09;0.000386;SU09;0;No Message;No Message
STORY1;C3;C100X40H420;0.345;Design;No Message;SU08;0.004;0.005242;0.000328;0.000328;;SU09;0.000386;SU09;0;No Message;No Message
STORY1;C3;C100X40H420;0.69;Design;No Message;SU08;0.004;0.004236;0.000265;0.000265;;SU09;0.000386;SU09;0;No Message;No Message
STORY1;C3;C100X40H420;1.034;Design;No Message;SU09;0.004;0.004;0.00025;0.00025;;SU09;0.000386;SU09;0;No Message;No Message
STORY1;C3;C100X40H420;1.379;Design;No Message;SU09;0.004;0.004;0.00025;0.00025;;SU09;0.000386;SU09;0;No Message;No Message
STORY1;C3;C100X40H420;1.724;Design;No Message;SU09;0.004;0.004;0.00025;0.00025;;SU09;0.000386;SU09;0;No Message;No Message
STORY1;C3;C100X40H420;2.069;Design;No Message;SU09;0.004;0.004;0.00025;0.00025;;SU09;0.000386;SU09;0;No Message;No Message
STORY1;C3;C100X40H420;2.413;Design;No Message;SU09;0.004;0.004;0.00025;0.00025;;SU09;0.000386;SU09;0;No Message;No Message
STORY1;C3;C100X40H420;2.758;Design;No Message;SU09;0.004;0.004;0.00025;0.00025;;SU09;0.000386;SU09;0;No Message;No Message
STORY1;C3;C100X40H420;3.103;Design;No Message;SU09;0.004;0.004;0.00025;0.00025;;SU09;0.000386;SU09;0;No Message;No Message
STORY1;C3;C100X40H420;3.448;Design;No Message;SU09;0.004;0.004;0.00025;0.00025;;SU09;0.000386;SU09;0;No Message;No Message
STORY3;C4;C40X80H350;0;Design;No Message;SU06;0.0032;0.004721;0.000542;0.000213;;SU09;0;SU06;0.000666;No Message;No Message
STORY3;C4;C40X80H350;0.34;Design;No Message;SU06;0.0032;0.003315;0.000381;0.000149;;SU09;0;SU06;0.000669;No Message;No Message
STORY3;C4;C40X80H350;0.68;Design;No Message;SU09;0.0032;0.0032;0.000367;0.000144;;SU09;0;SU06;0.000671;No Message;No Message
STORY3;C4;C40X80H350;1.02;Design;No Message;SU09;0.0032;0.0032;0.000367;0.000144;;SU09;0;SU06;0.000674;No Message;No Message
STORY3;C4;C40X80H350;1.36;Design;No Message;SU09;0.0032;0.0032;0.000367;0.000144;;SU09;0;SU06;0.000676;No Message;No Message
STORY3;C4;C40X80H350;1.7;Design;No Message;SU09;0.0032;0.0032;0.000367;0.000144;;SU09;0;SU06;0.000679;No Message;No Message
STORY3;C4;C40X80H350;2.04;Design;No Message;SU09;0.0032;0.0032;0.000367;0.000144;;SU09;0;SU06;0.000682;No Message;No Message
STORY3;C4;C40X80H350;2.38;Design;No Message;SU09;0.0032;0.003314;0.000381;0.000149;;SU09;0;SU06;0.000684;No Message;No Message
STORY3;C4;C40X80H350;2.72;Design;No Message;SU06;0.0032;0.004635;0.000532;0.000209;;SU09;0;SU06;0.000687;No Message;No Message
STORY3;C4;C40X80H350;3.06;Design;No Message;SU06;0.0032;0.00554;0.000636;0.00025;;SU09;0;SU06;0.00069;No Message;No Message
STORY3;C4;C40X80H350;3.4;Design;No Message;SU06;0.0032;0.006726;0.000772;0.000303;;SU09;0;SU06;0.000692;No Message;No Message
STORY2;C4;C40X80H350;0;Design;No Message;SU09;0.0032;0.00453;0.00052;0.000204;;SU09;0;SU09;0.000353;No Message;No Message
STORY2;C4;C40X80H350;0.27;Design;No Message;SU09;0.0032;0.003851;0.000442;0.000174;;SU09;0;SU09;0.000353;No Message;No Message
STORY2;C4;C40X80H350;0.54;Design;No Message;SU09;0.0032;0.0032;0.000367;0.000144;;SU09;0;SU09;0.000353;No Message;No Message
STORY2;C4;C40X80H350;0.81;Design;No Message;SU09;0.0032;0.0032;0.000367;0.000144;;SU09;0;SU09;0.000353;No Message;No Message
STORY2;C4;C40X80H350;1.08;Design;No Message;SU09;0.0032;0.0032;0.000367;0.000144;;SU09;0;SU09;0.000353;No Message;No Message
STORY2;C4;C40X80H350;1.35;Design;No Message;SU09;0.0032;0.0032;0.000367;0.000144;;SU09;0;SU09;0.000353;No Message;No Message
STORY2;C4;C40X80H350;1.62;Design;No Message;SU09;0.0032;0.0032;0.000367;0.000144;;SU09;0;SU09;0.000353;No Message;No Message
STORY2;C4;C40X80H350;1.89;Design;No Message;SU09;0.0032;0.0032;0.000367;0.000144;;SU09;0;SU09;0.000353;No Message;No Message
STORY2;C4;C40X80H350;2.16;Design;No Message;SU09;0.0032;0.0032;0.000367;0.000144;;SU09;0;SU09;0.000353;No Message;No Message
STORY2;C4;C40X80H350;2.43;Design;No Message;SU09;0.0032;0.0032;0.000367;0.000144;;SU09;0;SU09;0.000353;No Message;No Message
