Story;Column;Load;Loc;P;V2;V3;T;M2;M3
STORY6;C5;SS11;0.51;-54.64;2.45;-2.61;0.151;-1.994;1.942
STORY6;C5;SS11;0.765;-54.52;2.45;-2.61;0.151;-1.328;1.318
STORY6;C5;SS11;1.02;-54.41;2.45;-2.61;0.151;-0.662;0.692
STORY6;C5;SS11;1.275;-54.29;2.45;-2.61;0.151;0.004;0.067
STORY6;C5;SS11;1.53;-54.17;2.45;-2.61;0.151;0.67;-0.559
STORY6;C5;SS11;1.785;-54.05;2.45;-2.61;0.151;1.335;-1.184
STORY6;C5;SS11;2.04;-53.94;2.45;-2.61;0.151;2.001;-1.808
STORY6;C5;SS11;2.295;-53.82;2.45;-2.61;0.151;2.666;-2.432
STORY6;C5;SS11;2.55;-53.7;2.45;-2.61;0.151;3.331;-3.053
STORY6;C5;SS12 MAX;0;-27.9;6.72;5.61;0.472;8.631;9.162
STORY6;C5;SS12 MAX;0.255;-27.78;6.72;5.61;0.472;7.188;7.419
STORY6;C5;SS12 MAX;0.51;-27.66;6.72;5.61;0.472;5.749;5.679
STORY6;C5;SS12 MAX;0.765;-27.54;6.72;5.61;0.472;4.32;3.953
STORY6;C5;SS12 MAX;1.02;-27.42;6.72;5.61;0.472;2.917;2.279
STORY6;C5;SS12 MAX;1.275;-27.31;6.72;5.61;0.472;1.642;0.902
STORY6;C5;SS12 MAX;1.53;-27.19;6.72;5.61;0.472;1.97;0.674
STORY6;C5;SS12 MAX;1.785;-27.07;6.72;5.61;0.472;4.426;1.038
STORY6;C5;SS12 MAX;2.04;-26.95;6.72;5.61;0.472;7.142;1.501
STORY6;C5;SS12 MAX;2.295;-26.84;6.72;5.61;0.472;9.897;1.991
STORY6;C5;SS12 MAX;2.55;-26.72;6.72;5.61;0.472;12.664;2.49
STORY6;C5;SS12 MIN;0;-81.86;-1.81;-10.84;-0.169;-15.278;-2.791
STORY6;C5;SS12 MIN;0.255;-81.74;-1.81;-10.84;-0.169;-12.506;-2.29
STORY6;C5;SS12 MIN;0.51;-81.62;-1.81;-10.84;-0.169;-9.737;-1.795
STORY6;C5;SS12 MIN;0.765;-81.51;-1.81;-10.84;-0.169;-6.976;-1.317
STORY6;C5;SS12 MIN;1.02;-81.39;-1.81;-10.84;-0.169;-4.241;-0.894
STORY6;C5;SS12 MIN;1.275;-81.27;-1.81;-10.84;-0.169;-1.634;-0.768
STORY6;C5;SS12 MIN;1.53;-81.15;-1.81;-10.84;-0.169;-0.631;-1.791
STORY6;C5;SS12 MIN;1.785;-81.04;-1.81;-10.84;-0.169;-1.756;-3.405
STORY6;C5;SS12 MIN;2.04;-80.92;-1.81;-10.84;-0.169;-3.14;-5.118
STORY6;C5;SS12 MIN;2.295;-80.8;-1.81;-10.84;-0.169;-4.564;-6.854
STORY6;C5;SS12 MIN;2.55;-80.68;-1.81;-10.84;-0.169;-6.002;-8.597
STORY6;C5;SS13 MAX;0;-29.65;4.36;15.18;0.385;22.614;5.786
STORY6;C5;SS13 MAX;0.255;-29.53;4.36;15.18;0.385;18.717;4.665
STORY6;C5;SS13 MAX;0.51;-29.41;4.36;15.18;0.385;14.829;3.544
STORY6;C5;SS13 MAX;0.765;-29.3;4.36;15.18;0.385;10.962;2.426
STORY6;C5;SS13 MAX;1.02;-29.18;4.36;15.18;0.385;7.161;1.326
STORY6;C5;SS13 MAX;1.275;-29.06;4.36;15.18;0.385;3.671;0.365
STORY6;C5;SS13 MAX;1.53;-28.94;4.36;15.18;0.385;3.523;-0.007
STORY6;C5;SS13 MAX;1.785;-28.82;4.36;15.18;0.385;8.027;-0.173
STORY6;C5;SS13 MAX;2.04;-28.71;4.36;15.18;0.385;13.119;-0.308
STORY6;C5;SS13 MAX;2.295;-28.59;4.36;15.18;0.385;18.305;-0.434
STORY6;C5;SS13 MAX;2.55;-28.47;4.36;15.18;0.385;23.519;-0.557
STORY6;C5;SS13 MIN;0;-80.11;0.54;-20.4;-0.082;-29.261;0.586
STORY6;C5;SS13 MIN;0.255;-79.99;0.54;-20.4;-0.082;-24.035;0.464
STORY6;C5;SS13 MIN;0.51;-79.87;0.54;-20.4;-0.082;-18.816;0.34
STORY6;C5;SS13 MIN;0.765;-79.75;0.54;-20.4;-0.082;-13.618;0.209
STORY6;C5;SS13 MIN;1.02;-79.64;0.54;-20.4;-0.082;-8.485;0.059
STORY6;C5;SS13 MIN;1.275;-79.52;0.54;-20.4;-0.082;-3.663;-0.231
STORY6;C5;SS13 MIN;1.53;-79.4;0.54;-20.4;-0.082;-2.183;-1.111
STORY6;C5;SS13 MIN;1.785;-79.28;0.54;-20.4;-0.082;-5.356;-2.195
STORY6;C5;SS13 MIN;2.04;-79.17;0.54;-20.4;-0.082;-9.117;-3.309
STORY6;C5;SS13 MIN;2.295;-79.05;0.54;-20.4;-0.082;-12.972;-4.429
STORY6;C5;SS13 MIN;2.55;-78.93;0.54;-20.4;-0.082;-16.857;-5.55
STORY5;C5;SS01;0;-110.46;4.59;-5.87;0.295;-7.036;6.12
STORY5;C5;SS01;0.255;-110.21;4.59;-5.87;0.295;-5.54;4.956
STORY5;C5;SS01;0.51;-109.97;4.59;-5.87;0.295;-4.045;3.79
STORY5;C5;SS01;0.765;-109.72;4.59;-5.87;0.295;-2.548;2.621
STORY5;C5;SS01;1.02;-109.48;4.59;-5.87;0.295;-1.052;1.45
STORY5;C5;SS01;1.275;-109.23;4.59;-5.87;0.295;0.445;0.278
STORY5;C5;SS01;1.53;-108.99;4.59;-5.87;0.295;1.941;-0.894
STORY5;C5;SS01;1.785;-108.74;4.59;-5.87;0.295;3.438;-2.065
STORY5;C5;SS01;2.04;-108.5;4.59;-5.87;0.295;4.934;-3.235
STORY5;C5;SS01;2.295;-108.25;4.59;-5.87;0.295;6.429;-4.403
STORY5;C5;SS01;2.55;-108.01;4.59;-5.87;0.295;7.924;-5.568
STORY5;C5;SS02;0;-134.05;5.7;-7.02;0.354;-8.407;7.592
STORY5;C5;SS02;0.255;-133.8;5.7;-7.02;0.354;-6.618;6.149
STORY5;C5;SS02;0.51;-133.56;5.7;-7.02;0.354;-4.829;4.702
STORY5;C5;SS02;0.765;-133.31;5.7;-7.02;0.354;-3.039;3.251
STORY5;C5;SS02;1.02;-133.07;5.7;-7.02;0.354;-1.248;1.799
STORY5;C5;SS02;1.275;-132.82;5.7;-7.02;0.354;0.542;0.346
STORY5;C5;SS02;1.53;-132.58;5.7;-7.02;0.354;2.333;-1.108
STORY5;C5;SS02;1.785;-132.33;5.7;-7.02;0.354;4.123;-2.561
STORY5;C5;SS02;2.04;-132.09;5.7;-7.02;0.354;5.913;-4.012
STORY5;C5;SS02;2.295;-131.84;5.7;-7.02;0.354;7.702;-5.461
STORY5;C5;SS02;2.55;-131.6;5.7;-7.02;0.354;9.49;-6.906
STORY5;C5;SS03;0;-110.47;4.59;-5.87;0.296;-7.03;6.118
STORY5;C5;SS03;0.255;-110.22;4.59;-5.87;0.296;-5.535;4.955
STORY5;C5;SS03;0.51;-109.98;4.59;-5.87;0.296;-4.04;3.789
STORY5;C5;SS03;0.765;-109.73;4.59;-5.87;0.296;-2.545;2.62
STORY5;C5;SS03;1.02;-109.49;4.59;-5.87;0.296;-1.049;1.449
STORY5;C5;SS03;1.275;-109.24;4.59;-5.87;0.296;0.447;0.278
STORY5;C5;SS03;1.53;-109;4.59;-5.87;0.296;1.943;-0.894
STORY5;C5;SS03;1.785;-108.75;4.59;-5.87;0.296;3.438;-2.065
STORY5;C5;SS03;2.04;-108.51;4.59;-5.87;0.296;4.934;-3.235
STORY5;C5;SS03;2.295;-108.26;4.59;-5.87;0.296;6.428;-4.402
STORY5;C5;SS03;2.55;-108.02;4.59;-5.87;0.296;7.922;-5.567
STORY5;C5;SS04;0;-128.15;5.42;-6.74;0.339;-8.063;7.224
STORY5;C5;SS04;0.255;-127.91;5.42;-6.74;0.339;-6.348;5.85
STORY5;C5;SS04;0.51;-127.66;5.42;-6.74;0.339;-4.632;4.473
STORY5;C5;SS04;0.765;-127.42;5.42;-6.74;0.339;-2.915;3.093
STORY5;C5;SS04;1.02;-127.17;5.42;-6.74;0.339;-1.199;1.712
STORY5;C5;SS04;1.275;-126.93;5.42;-6.74;0.339;0.518;0.329
STORY5;C5;SS04;1.53;-126.68;5.42;-6.74;0.339;2.235;-1.055
STORY5;C5;SS04;1.785;-126.44;5.42;-6.74;0.339;3.952;-2.437
STORY5;C5;SS04;2.04;-126.19;5.42;-6.74;0.339;5.668;-3.818
STORY5;C5;SS04;2.295;-125.95;5.42;-6.74;0.339;7.383;-5.197
STORY5;C5;SS04;2.55;-125.7;5.42;-6.74;0.339;9.098;-6.572
STORY5;C5;SS05;0;-110.47;4.59;-5.87;0.296;-7.03;6.118
STORY5;C5;SS05;0.255;-110.22;4.59;-5.87;0.296;-5.535;4.955
STORY5;C5;SS05;0.51;-109.98;4.59;-5.87;0.296;-4.04;3.789
STORY5;C5;SS05;0.765;-109.73;4.59;-5.87;0.296;-2.545;2.62
STORY5;C5;SS05;1.02;-109.49;4.59;-5.87;0.296;-1.049;1.449
STORY5;C5;SS05;1.275;-109.24;4.59;-5.87;0.296;0.447;0.278
STORY5;C5;SS05;1.53;-109;4.59;-5.87;0.296;1.943;-0.894
STORY5;C5;SS05;1.785;-108.75;4.59;-5.87;0.296;3.438;-2.065
STORY5;C5;SS05;2.04;-108.51;4.59;-5.87;0.296;4.934;-3.235
STORY5;C5;SS05;2.295;-108.26;4.59;-5.87;0.296;6.428;-4.402
STORY5;C5;SS05;2.55;-108.02;4.59;-5.87;0.296;7.922;-5.567
STORY5;C5;SS06 MAX;0;-71.67;9.7;5.15;0.684;7.585;13.663
STORY5;C5;SS06 MAX;0.255;-71.42;9.7;5.15;0.684;6.265;11.154
STORY5;C5;SS06 MAX;0.51;-71.18;9.7;5.15;0.684;4.955;8.645
STORY5;C5;SS06 MAX;0.765;-70.93;9.7;5.15;0.684;3.672;6.144
STORY5;C5;SS06 MAX;1.02;-70.69;9.7;5.15;0.684;2.477;3.678
STORY5;C5;SS06 MAX;1.275;-70.44;9.7;5.15;0.684;2.122;1.391
STORY5;C5;SS06 MAX;1.53;-70.2;9.7;5.15;0.684;4.881;0.243
STORY5;C5;SS06 MAX;1.785;-69.95;9.7;5.15;0.684;8.976;0.182
STORY5;C5;SS06 MAX;2.04;-69.71;9.7;5.15;0.684;13.231;0.307
STORY5;C5;SS06 MAX;2.295;-69.46;9.7;5.15;0.684;17.523;0.47
STORY5;C5;SS06 MAX;2.55;-69.22;9.7;5.15;0.684;21.829;0.648
STORY5;C5;SS06 MIN;0;-149.27;-0.51;-16.89;-0.092;-21.645;-1.426
STORY5;C5;SS06 MIN;0.255;-149.02;-0.51;-16.89;-0.092;-17.335;-1.244
STORY5;C5;SS06 MIN;0.51;-148.78;-0.51;-16.89;-0.092;-13.035;-1.068
STORY5;C5;SS06 MIN;0.765;-148.53;-0.51;-16.89;-0.092;-8.761;-0.905
STORY5;C5;SS06 MIN;1.02;-148.29;-0.51;-16.89;-0.092;-4.575;-0.78
STORY5;C5;SS06 MIN;1.275;-148.04;-0.51;-16.89;-0.092;-1.228;-0.835
STORY5;C5;SS06 MIN;1.53;-147.8;-0.51;-16.89;-0.092;-0.996;-2.03
STORY5;C5;SS06 MIN;1.785;-147.55;-0.51;-16.89;-0.092;-2.1;-4.312
STORY5;C5;SS06 MIN;2.04;-147.31;-0.51;-16.89;-0.092;-3.364;-6.776
STORY5;C5;SS06 MIN;2.295;-147.06;-0.51;-16.89;-0.092;-4.667;-9.275
STORY5;C5;SS06 MIN;2.55;-146.82;-0.51;-16.89;-0.092;-5.985;-11.782
STORY5;C5;SS07 MAX;0;-68.1;6.85;18.2;0.577;25.533;9.364
STORY5;C5;SS07 MAX;0.255;-67.85;6.85;18.2;0.577;20.876;7.61
STORY5;C5;SS07 MAX;0.51;-67.6;6.85;18.2;0.577;16.243;5.854
STORY5;C5;SS07 MAX;0.765;-67.36;6.85;18.2;0.577;11.665;4.099
STORY5;C5;SS07 MAX;1.02;-67.11;6.85;18.2;0.577;7.271;2.355
STORY5;C5;SS07 MAX;1.275;-66.87;6.85;18.2;0.577;4.229;0.684
STORY5;C5;SS07 MAX;1.53;-66.62;6.85;18.2;0.577;7.866;-0.392
STORY5;C5;SS07 MAX;1.785;-66.38;6.85;18.2;0.577;14.968;-1.048
STORY5;C5;SS07 MAX;2.04;-66.13;6.85;18.2;0.577;22.476;-1.644
STORY5;C5;SS07 MAX;2.295;-65.89;6.85;18.2;0.577;30.078;-2.225
STORY5;C5;SS07 MAX;2.55;-65.64;6.85;18.2;0.577;37.714;-2.8
STORY5;C5;SS07 MIN;0;-152.84;2.34;-29.94;0.014;-39.592;2.873
STORY5;C5;SS07 MIN;0.255;-152.6;2.34;-29.94;0.014;-31.947;2.3
STORY5;C5;SS07 MIN;0.51;-152.35;2.34;-29.94;0.014;-24.323;1.724
STORY5;C5;SS07 MIN;0.765;-152.11;2.34;-29.94;0.014;-16.755;1.141
STORY5;C5;SS07 MIN;1.02;-151.86;2.34;-29.94;0.014;-9.369;0.544
STORY5;C5;SS07 MIN;1.275;-151.62;2.34;-29.94;0.014;-3.335;-0.129
STORY5;C5;SS07 MIN;1.53;-151.37;2.34;-29.94;0.014;-3.981;-1.395
STORY5;C5;SS07 MIN;1.785;-151.13;2.34;-29.94;0.014;-8.092;-3.082
STORY5;C5;SS07 MIN;2.04;-150.88;2.34;-29.94;0.014;-12.609;-4.826
STORY5;C5;SS07 MIN;2.295;-150.64;2.34;-29.94;0.014;-17.221;-6.58
STORY5;C5;SS07 MIN;2.55;-150.39;2.34;-29.94;0.014;-21.87;-8.334
STORY5;C5;SS08;0;-128.15;5.42;-6.74;0.339;-8.063;7.224
STORY5;C5;SS08;0.255;-127.91;5.42;-6.74;0.339;-6.348;5.85
STORY5;C5;SS08;0.51;-127.66;5.42;-6.74;0.339;-4.632;4.473
STORY5;C5;SS08;0.765;-127.42;5.42;-6.74;0.339;-2.915;3.093
STORY5;C5;SS08;1.02;-127.17;5.42;-6.74;0.339;-1.199;1.712
STORY5;C5;SS08;1.275;-126.93;5.42;-6.74;0.339;0.518;0.329
STORY5;C5;SS08;1.53;-126.68;5.42;-6.74;0.339;2.235;-1.055
STORY5;C5;SS08;1.785;-126.44;5.42;-6.74;0.339;3.952;-2.437
STORY5;C5;SS08;2.04;-126.19;5.42;-6.74;0.339;5.668;-3.818
STORY5;C5;SS08;2.295;-125.95;5.42;-6.74;0.339;7.383;-5.197
STORY5;C5;SS08;2.55;-125.7;5.42;-6.74;0.339;9.098;-6.572
STORY5;C5;SS09 MAX;0;-99.05;9.25;1.53;0.63;2.898;12.882
STORY5;C5;SS09 MAX;0.255;-98.81;9.25;1.53;0.63;2.502;10.5
STORY5;C5;SS09 MAX;0.51;-98.56;9.25;1.53;0.63;2.115;8.116
STORY5;C5;SS09 MAX;0.765;-98.32;9.25;1.53;0.63;1.747;5.737
STORY5;C5;SS09 MAX;1.02;-98.07;9.25;1.53;0.63;1.446;3.383
STORY5;C5;SS09 MAX;1.275;-97.83;9.25;1.53;0.63;1.774;1.163
STORY5;C5;SS09 MAX;1.53;-97.58;9.25;1.53;0.63;4.439;-0.202
STORY5;C5;SS09 MAX;1.785;-97.34;9.25;1.53;0.63;8.105;-0.752
STORY5;C5;SS09 MAX;2.04;-97.09;9.25;1.53;0.63;11.891;-1.162
STORY5;C5;SS09 MAX;2.295;-96.85;9.25;1.53;0.63;15.705;-1.542
STORY5;C5;SS09 MAX;2.55;-96.6;9.25;1.53;0.63;19.529;-1.91
STORY5;C5;SS09 MIN;0;-157.25;1.59;-15;0.049;-19.024;1.565
STORY5;C5;SS09 MIN;0.255;-157.01;1.59;-15;0.049;-15.198;1.201
STORY5;C5;SS09 MIN;0.51;-156.76;1.59;-15;0.049;-11.378;0.831
STORY5;C5;SS09 MIN;0.765;-156.52;1.59;-15;0.049;-7.578;0.45
STORY5;C5;SS09 MIN;1.02;-156.27;1.59;-15;0.049;-3.843;0.04
STORY5;C5;SS09 MIN;1.275;-156.03;1.59;-15;0.049;-0.738;-0.506
STORY5;C5;SS09 MIN;1.53;-155.78;1.59;-15;0.049;0.031;-1.907
STORY5;C5;SS09 MIN;1.785;-155.54;1.59;-15;0.049;-0.202;-4.123
STORY5;C5;SS09 MIN;2.04;-155.29;1.59;-15;0.049;-0.555;-6.474
STORY5;C5;SS09 MIN;2.295;-155.05;1.59;-15;0.049;-0.938;-8.851
STORY5;C5;SS09 MIN;2.55;-154.8;1.59;-15;0.049;-1.332;-11.233
STORY5;C5;SS10 MAX;0;-96.37;7.11;11.32;0.55;16.359;9.658
STORY5;C5;SS10 MAX;0.255;-96.13;7.11;11.32;0.55;13.461;7.842
STORY5;C5;SS10 MAX;0.51;-95.88;7.11;11.32;0.55;10.58;6.022
STORY5;C5;SS10 MAX;0.765;-95.64;7.11;11.32;0.55;7.742;4.203
STORY5;C5;SS10 MAX;1.02;-95.39;7.11;11.32;0.55;5.041;2.391
STORY5;C5;SS10 MAX;1.275;-95.15;7.11;11.32;0.55;3.355;0.633
STORY5;C5;SS10 MAX;1.53;-94.9;7.11;11.32;0.55;6.678;-0.679
STORY5;C5;SS10 MAX;1.785;-94.66;7.11;11.32;0.55;12.599;-1.675
STORY5;C5;SS10 MAX;2.04;-94.41;7.11;11.32;0.55;18.824;-2.625
STORY5;C5;SS10 MAX;2.295;-94.17;7.11;11.32;0.55;25.121;-3.563
STORY5;C5;SS10 MAX;2.55;-93.92;7.11;11.32;0.55;31.442;-4.496
STORY5;C5;SS10 MIN;0;-159.93;3.73;-24.79;0.128;-32.485;4.79
STORY5;C5;SS10 MIN;0.255;-159.69;3.73;-24.79;0.128;-26.156;3.859
STORY5;C5;SS10 MIN;0.51;-159.44;3.73;-24.79;0.128;-19.844;2.925
STORY5;C5;SS10 MIN;0.765;-159.2;3.73;-24.79;0.128;-13.573;1.984
STORY5;C5;SS10 MIN;1.02;-158.95;3.73;-24.79;0.128;-7.438;1.033
STORY5;C5;SS10 MIN;1.275;-158.71;3.73;-24.79;0.128;-2.318;0.024
STORY5;C5;SS10 MIN;1.53;-158.46;3.73;-24.79;0.128;-2.208;-1.431
STORY5;C5;SS10 MIN;1.785;-158.22;3.73;-24.79;0.128;-4.696;-3.2
STORY5;C5;SS10 MIN;2.04;-157.97;3.73;-24.79;0.128;-7.489;-5.011
STORY5;C5;SS10 MIN;2.295;-157.73;3.73;-24.79;0.128;-10.354;-6.83
STORY5;C5;SS10 MIN;2.55;-157.48;3.73;-24.79;0.128;-13.246;-8.647
STORY5;C5;SS11;0;-66.28;2.76;-3.52;0.178;-4.215;3.67
STORY5;C5;SS11;0.255;-66.14;2.76;-3.52;0.178;-3.319;2.973
STORY5;C5;SS11;0.51;-65.99;2.76;-3.52;0.178;-2.422;2.273
STORY5;C5;SS11;0.765;-65.84;2.76;-3.52;0.178;-1.525;1.572
STORY5;C5;SS11;1.02;-65.7;2.76;-3.52;0.178;-0.628;0.869
STORY5;C5;SS11;1.275;-65.55;2.76;-3.52;0.178;0.269;0.167
STORY5;C5;SS11;1.53;-65.4;2.76;-3.52;0.178;1.166;-0.536
STORY5;C5;SS11;1.785;-65.26;2.76;-3.52;0.178;2.063;-1.239
STORY5;C5;SS11;2.04;-65.11;2.76;-3.52;0.178;2.96;-1.941
STORY5;C5;SS11;2.295;-64.96;2.76;-3.52;0.178;3.856;-2.641
STORY5;C5;SS11;2.55;-64.81;2.76;-3.52;0.178;4.753;-3.34
STORY5;C5;SS12 MAX;0;-27.49;7.86;7.5;0.565;10.399;11.215
STORY5;C5;SS12 MAX;0.255;-27.34;7.86;7.5;0.565;8.481;9.172
STORY5;C5;SS12 MAX;0.51;-27.19;7.86;7.5;0.565;6.573;7.129
STORY5;C5;SS12 MAX;0.765;-27.04;7.86;7.5;0.565;4.691;5.096
STORY5;C5;SS12 MAX;1.02;-26.9;7.86;7.5;0.565;2.898;3.099
STORY5;C5;SS12 MAX;1.275;-26.75;7.86;7.5;0.565;1.944;1.279
STORY5;C5;SS12 MAX;1.53;-26.6;7.86;7.5;0.565;4.104;0.6
STORY5;C5;SS12 MAX;1.785;-26.46;7.86;7.5;0.565;7.601;1.008
STORY5;C5;SS12 MAX;2.04;-26.31;7.86;7.5;0.565;11.257;1.601
STORY5;C5;SS12 MAX;2.295;-26.16;7.86;7.5;0.565;14.952;2.232
STORY5;C5;SS12 MAX;2.55;-26.02;7.86;7.5;0.565;18.66;2.875
STORY5;C5;SS12 MIN;0;-105.08;-2.35;-14.54;-0.21;-18.83;-3.874
STORY5;C5;SS12 MIN;0.255;-104.94;-2.35;-14.54;-0.21;-15.119;-3.226
STORY5;C5;SS12 MIN;0.51;-104.79;-2.35;-14.54;-0.21;-11.417;-2.584
STORY5;C5;SS12 MIN;0.765;-104.64;-2.35;-14.54;-0.21;-7.742;-1.953
STORY5;C5;SS12 MIN;1.02;-104.5;-2.35;-14.54;-0.21;-4.154;-1.36
STORY5;C5;SS12 MIN;1.275;-104.35;-2.35;-14.54;-0.21;-1.406;-0.946
STORY5;C5;SS12 MIN;1.53;-104.2;-2.35;-14.54;-0.21;-1.772;-1.673
STORY5;C5;SS12 MIN;1.785;-104.05;-2.35;-14.54;-0.21;-3.475;-3.486
STORY5;C5;SS12 MIN;2.04;-103.91;-2.35;-14.54;-0.21;-5.337;-5.482
STORY5;C5;SS12 MIN;2.295;-103.76;-2.35;-14.54;-0.21;-7.239;-7.514
STORY5;C5;SS12 MIN;2.55;-103.61;-2.35;-14.54;-0.21;-9.155;-9.555
STORY5;C5;SS13 MAX;0;-23.91;5.01;20.55;0.459;28.347;6.916
STORY5;C5;SS13 MAX;0.255;-23.76;5.01;20.55;0.459;23.092;5.628
STORY5;C5;SS13 MAX;0.51;-23.62;5.01;20.55;0.459;17.86;4.338
STORY5;C5;SS13 MAX;0.765;-23.47;5.01;20.55;0.459;12.685;3.05
STORY5;C5;SS13 MAX;1.02;-23.32;5.01;20.55;0.459;7.692;1.775
STORY5;C5;SS13 MAX;1.275;-23.18;5.01;20.55;0.459;4.051;0.573
STORY5;C5;SS13 MAX;1.53;-23.03;5.01;20.55;0.459;7.09;-0.035
STORY5;C5;SS13 MAX;1.785;-22.88;5.01;20.55;0.459;13.593;-0.222
STORY5;C5;SS13 MAX;2.04;-22.74;5.01;20.55;0.459;20.502;-0.349
STORY5;C5;SS13 MAX;2.295;-22.59;5.01;20.55;0.459;27.506;-0.464
STORY5;C5;SS13 MAX;2.55;-22.44;5.01;20.55;0.459;34.544;-0.573
STORY5;C5;SS13 MIN;0;-108.66;0.5;-27.59;-0.104;-36.778;0.425
STORY5;C5;SS13 MIN;0.255;-108.51;0.5;-27.59;-0.104;-29.73;0.318
STORY5;C5;SS13 MIN;0.51;-108.36;0.5;-27.59;-0.104;-22.705;0.208
STORY5;C5;SS13 MIN;0.765;-108.22;0.5;-27.59;-0.104;-15.736;0.093
STORY5;C5;SS13 MIN;1.02;-108.07;0.5;-27.59;-0.104;-8.948;-0.036
STORY5;C5;SS13 MIN;1.275;-107.92;0.5;-27.59;-0.104;-3.513;-0.24
STORY5;C5;SS13 MIN;1.53;-107.78;0.5;-27.59;-0.104;-4.758;-1.038
STORY5;C5;SS13 MIN;1.785;-107.63;0.5;-27.59;-0.104;-9.467;-2.255
STORY5;C5;SS13 MIN;2.04;-107.48;0.5;-27.59;-0.104;-14.582;-3.532
STORY5;C5;SS13 MIN;2.295;-107.33;0.5;-27.59;-0.104;-19.793;-4.819
STORY5;C5;SS13 MIN;2.55;-107.19;0.5;-27.59;-0.104;-25.039;-6.107
STORY4;C5;SS01;0;-131.25;4.71;-4.27;0.238;-4.735;6.264
STORY4;C5;SS01;0.255;-131;4.71;-4.27;0.238;-3.646;5.072
STORY4;C5;SS01;0.51;-130.75;4.71;-4.27;0.238;-2.557;3.876
STORY4;C5;SS01;0.765;-130.51;4.71;-4.27;0.238;-1.468;2.677
STORY4;C5;SS01;1.02;-130.26;4.71;-4.27;0.238;-0.379;1.476
STORY4;C5;SS01;1.275;-130.02;4.71;-4.27;0.238;0.711;0.273
STORY4;C5;SS01;1.53;-129.77;4.71;-4.27;0.238;1.8;-0.929
STORY4;C5;SS01;1.785;-129.53;4.71;-4.27;0.238;2.89;-2.131
STORY4;C5;SS01;2.04;-129.28;4.71;-4.27;0.238;3.978;-3.331
STORY4;C5;SS01;2.295;-129.04;4.71;-4.27;0.238;5.067;-4.528
STORY4;C5;SS01;2.55;-128.79;4.71;-4.27;0.238;6.155;-5.722
STORY4;C5;SS02;0;-157.62;5.69;-5.16;0.28;-5.692;7.502
STORY4;C5;SS02;0.255;-157.37;5.69;-5.16;0.28;-4.377;6.062
STORY4;C5;SS02;0.51;-157.13;5.69;-5.16;0.28;-3.062;4.617
STORY4;C5;SS02;0.765;-156.88;5.69;-5.16;0.28;-1.746;3.168
STORY4;C5;SS02;1.02;-156.64;5.69;-5.16;0.28;-0.43;1.717
STORY4;C5;SS02;1.275;-156.39;5.69;-5.16;0.28;0.886;0.265
STORY4;C5;SS02;1.53;-156.15;5.69;-5.16;0.28;2.202;-1.187
STORY4;C5;SS02;1.785;-155.9;5.69;-5.16;0.28;3.518;-2.639
STORY4;C5;SS02;2.04;-155.66;5.69;-5.16;0.28;4.833;-4.089
STORY4;C5;SS02;2.295;-155.41;5.69;-5.16;0.28;6.147;-5.535
STORY4;C5;SS02;2.55;-155.17;5.69;-5.16;0.28;7.461;-6.977
STORY4;C5;SS03;0;-131.26;4.71;-4.27;0.237;-4.714;6.258
STORY4;C5;SS03;0.255;-131.01;4.71;-4.27;0.237;-3.627;5.067
STORY4;C5;SS03;0.51;-130.77;4.71;-4.27;0.237;-2.54;3.871
STORY4;C5;SS03;0.765;-130.52;4.71;-4.27;0.237;-1.452;2.672
STORY4;C5;SS03;1.02;-130.28;4.71;-4.27;0.237;-0.364;1.472
STORY4;C5;SS03;1.275;-130.03;4.71;-4.27;0.237;0.724;0.27
STORY4;C5;SS03;1.53;-129.79;4.71;-4.27;0.237;1.812;-0.932
STORY4;C5;SS03;1.785;-129.54;4.71;-4.27;0.237;2.9;-2.133
STORY4;C5;SS03;2.04;-129.3;4.71;-4.27;0.237;3.988;-3.332
STORY4;C5;SS03;2.295;-129.05;4.71;-4.27;0.237;5.075;-4.529
STORY4;C5;SS03;2.55;-128.81;4.71;-4.27;0.237;6.161;-5.723
STORY4;C5;SS04;0;-151.03;5.44;-4.94;0.27;-5.447;7.191
STORY4;C5;SS04;0.255;-150.78;5.44;-4.94;0.27;-4.189;5.813
STORY4;C5;SS04;0.51;-150.54;5.44;-4.94;0.27;-2.931;4.43
STORY4;C5;SS04;0.765;-150.29;5.44;-4.94;0.27;-1.672;3.044
STORY4;C5;SS04;1.02;-150.05;5.44;-4.94;0.27;-0.413;1.656
STORY4;C5;SS04;1.275;-149.8;5.44;-4.94;0.27;0.846;0.266
STORY4;C5;SS04;1.53;-149.56;5.44;-4.94;0.27;2.105;-1.123
STORY4;C5;SS04;1.785;-149.31;5.44;-4.94;0.27;3.363;-2.512
STORY4;C5;SS04;2.04;-149.07;5.44;-4.94;0.27;4.621;-3.899
STORY4;C5;SS04;2.295;-148.82;5.44;-4.94;0.27;5.879;-5.284
STORY4;C5;SS04;2.55;-148.58;5.44;-4.94;0.27;7.136;-6.664
STORY4;C5;SS05;0;-131.26;4.71;-4.27;0.237;-4.714;6.258
STORY4;C5;SS05;0.255;-131.01;4.71;-4.27;0.237;-3.627;5.067
STORY4;C5;SS05;0.51;-130.77;4.71;-4.27;0.237;-2.54;3.871
STORY4;C5;SS05;0.765;-130.52;4.71;-4.27;0.237;-1.452;2.672
